X,Y,Voltage
62.0,78.0,-10.128356515630077
63.0,78.0,-10.450924270460414
64.0,78.0,-10.783777512616266
65.0,78.0,-11.127375536179501
66.0,78.0,-11.482130608398004
67.0,78.0,-11.848406577970051
68.0,78.0,-12.226517696796288
69.0,78.0,-12.616727680536492
70.0,78.0,-13.019249028821271
71.0,78.0,-13.434242621081866
72.0,78.0,-13.86181759878719
73.0,78.0,-14.30203153953506
74.0,78.0,-14.754890923059529
75.0,78.0,-15.220351883912656
76.0,78.0,-15.698321240481288
77.0,78.0,-16.188657785228806
78.0,78.0,-16.691173816719328
79.0,78.0,-17.20563689019303
80.0,78.0,-17.731771760303744
81.0,78.0,-18.269262487178633
82.0,78.0,-18.817754675268137
83.0,78.0,-19.37685781355202
84.0,78.0,-19.946147685565496
85.0,78.0,-20.525168818388586
86.0,78.0,-21.113436941162085
87.0,78.0,-21.71044142579223
88.0,78.0,-22.315647685200133
89.0,78.0,-22.928499507664146
90.0,78.0,-23.548421309382732
91.0,78.0,-24.17482029124047
92.0,78.0,-24.807088489769885
93.0,78.0,-25.444604716358647
94.0,78.0,-26.086736382743762
95.0,78.0,-26.73284121467137
96.0,78.0,-27.382268859192315
97.0,78.0,-28.034362394341468
98.0,78.0,-28.688459752852122
99.0,78.0,-29.34389507403808
100.0,78.0,-30.0
0.0,79.0,30.0
1.0,79.0,28.35282060667225
2.0,79.0,26.713882275465693
3.0,79.0,25.091198674836868
4.0,79.0,23.49234447971292
5.0,79.0,21.924273180111513
6.0,79.0,20.39317429960856
7.0,79.0,18.904375429404453
8.0,79.0,17.462289861625564
9.0,79.0,16.070406632746327
10.0,79.0,14.731316901498808
11.0,79.0,13.44676893326505
12.0,79.0,12.217743453764694
13.0,79.0,11.044541528104519
14.0,79.0,9.926878117615061
15.0,79.0,8.863975778901963
16.0,79.0,7.854654363399263
17.0,79.0,6.897413887176422
18.0,79.0,5.99050887268375
19.0,79.0,5.132013374112428
20.0,79.0,4.319876582661552
21.0,79.0,3.5519693878869947
22.0,79.0,2.8261225792015128
23.0,79.0,2.1401575438573985
24.0,79.0,1.491910389018471
25.0,79.0,0.8792504159256032
26.0,79.0,0.30009382815782587
27.0,79.0,-0.2475865175603642
28.0,79.0,-0.7657545968401158
29.0,79.0,-1.2563073096236206
30.0,79.0,-1.7210726380841075
31.0,79.0,-2.16180941290494
32.0,79.0,-2.58020830534944
33.0,79.0,-2.9778937284901073
34.0,79.0,-3.3564263879210277
35.0,79.0,-3.717306270708898
36.0,79.0,-4.061975902004926
37.0,79.0,-4.391823732528699
38.0,79.0,-4.708187547964779
39.0,79.0,-5.01235781407067
40.0,79.0,-5.305580889803137
41.0,79.0,-5.5890620557697925
42.0,79.0,-5.86396831745382
43.0,79.0,-6.13143095250867
44.0,79.0,-6.392547779456044
45.0,79.0,-6.6483851317530664
46.0,79.0,-6.899979526760099
47.0,79.0,-7.148339023918553
48.0,79.0,-7.394444270660368
49.0,79.0,-7.639249238393493
50.0,79.0,-7.883681654472867
51.0,79.0,-8.128643139465298
52.0,79.0,-8.37500906230946
53.0,79.0,-8.623628129184237
54.0,79.0,-8.875321725029673
55.0,79.0,-9.130883029691397
56.0,79.0,-9.39107593353765
57.0,79.0,-9.656633780070303
58.0,79.0,-9.92825796544936
59.0,79.0,-10.206616426901927
60.0,79.0,-10.492342053617989
61.0,79.0,-10.78603105487937
62.0,79.0,-11.088241320766606
63.0,79.0,-11.399490810795147
64.0,79.0,-11.720256005219243
65.0,79.0,-12.05097045249694
66.0,79.0,-12.392023444540428
67.0,79.0,-12.743758848910144
68.0,79.0,-13.106474124090916
69.0,79.0,-13.480419540475838
70.0,79.0,-13.86579762575249
71.0,79.0,-14.262762849121724
72.0,79.0,-14.671421554278217
73.0,79.0,-15.091832146443037
74.0,79.0,-15.524005534070136
75.0,79.0,-15.967905821254053
76.0,79.0,-16.423451242453353
77.0,79.0,-16.890515327013887
78.0,79.0,-17.36892827722268
79.0,79.0,-17.858478540336083
80.0,79.0,-18.358914552276307
81.0,79.0,-18.869946628542557
82.0,79.0,-19.391248976378943
83.0,79.0,-19.922461801406868
84.0,79.0,-20.46319348177387
85.0,79.0,-21.013022783374783
86.0,79.0,-21.57150109083776
87.0,79.0,-22.138154630679097
88.0,79.0,-22.712486665255607
89.0,79.0,-23.293979638795964
90.0,79.0,-23.882097259787198
91.0,79.0,-24.476286507232402
92.0,79.0,-25.075979551683997
93.0,79.0,-25.68059558539891
94.0,79.0,-26.28954255936653
95.0,79.0,-26.902218828245854
96.0,79.0,-27.518014707336942
97.0,79.0,-28.13631394854354
98.0,79.0,-28.756495144800308
99.0,79.0,-29.377933074597316
100.0,79.0,-30.0
0.0,80.0,30.0
1.0,80.0,28.253443113838387
2.0,80.0,26.516431081407575
3.0,80.0,24.798218352032062
4.0,80.0,23.107500839595996
5.0,80.0,21.452189000279866
6.0,80.0,19.839235435381188
7.0,80.0,18.27452342255551
8.0,80.0,16.762816042731064
9.0,80.0,15.307760055511155
10.0,80.0,13.911934969477961
11.0,80.0,12.576935957589148
12.0,80.0,11.303479122548243
13.0,80.0,10.091518671463982
14.0,80.0,8.940367322143205
15.0,80.0,7.848813306323805
16.0,80.0,6.815229340947731
17.0,80.0,5.837670709291376
18.0,80.0,4.913961033577113
19.0,80.0,4.041765408553804
20.0,80.0,3.2186513276418243
21.0,80.0,2.442138320209049
22.0,80.0,1.7097374891302064
23.0,80.0,1.0189822486511648
24.0,80.0,0.36745156291947234
25.0,80.0,-0.2472130850020277
26.0,80.0,-0.8272958751423128
27.0,80.0,-1.3749989955950785
28.0,80.0,-1.8924382972305507
29.0,80.0,-2.381641534747245
30.0,80.0,-2.8445485900382628
31.0,80.0,-3.2830131800719933
32.0,80.0,-3.698805643716103
33.0,80.0,-4.093616480483183
34.0,80.0,-4.469060380041752
35.0,80.0,-4.826680535854764
36.0,80.0,-5.167953080941572
37.0,80.0,-5.4942915199556595
38.0,80.0,-5.807051060884509
39.0,80.0,-6.107532772929968
40.0,80.0,-6.396987515590468
41.0,80.0,-6.676619598562001
42.0,80.0,-6.947590143587621
43.0,80.0,-7.211020128469676
44.0,80.0,-7.467993100661033
45.0,80.0,-7.719557553615846
46.0,80.0,-7.9667289637717
47.0,80.0,-8.210491489942697
48.0,80.0,-8.451799340257146
49.0,80.0,-8.691577814750794
50.0,80.0,-8.93072403445697
51.0,80.0,-9.17010737041117
52.0,80.0,-9.41056958846628
53.0,80.0,-9.652924728224054
54.0,80.0,-9.897958736731104
55.0,80.0,-10.146428879846372
56.0,80.0,-10.399062956325077
57.0,80.0,-10.656558341635908
58.0,80.0,-10.919580890275919
59.0,80.0,-11.188763726812045
60.0,80.0,-11.464705956998833
61.0,80.0,-11.747971331043045
62.0,80.0,-12.039086891358842
63.0,80.0,-12.338541636944731
64.0,80.0,-12.64678523579048
65.0,80.0,-12.964226815479208
66.0,80.0,-13.291233860392746
67.0,80.0,-13.628131241677004
68.0,80.0,-13.975200403416483
69.0,80.0,-14.332678725350883
70.0,80.0,-14.700759079005307
71.0,80.0,-15.07958959036932
72.0,80.0,-15.469273618330126
73.0,80.0,-15.869869954025184
74.0,80.0,-16.28139324222009
75.0,80.0,-16.70381462182794
76.0,80.0,-17.137062578855517
77.0,80.0,-17.581024001476607
78.0,80.0,-18.035545423672747
79.0,80.0,-18.500434441019458
80.0,80.0,-18.975461279795805
81.0,80.0,-19.460360498705043
82.0,80.0,-19.954832801151852
83.0,80.0,-20.45854693525044
84.0,80.0,-20.971141658538947
85.0,80.0,-21.49222774474102
86.0,80.0,-22.021390010816837
87.0,80.0,-22.5581893439403
88.0,80.0,-23.102164709872316
89.0,80.0,-23.65283512640518
90.0,80.0,-24.20970158805658
91.0,80.0,-24.77224893091473
92.0,80.0,-25.33994762939666
93.0,80.0,-25.912255519600258
94.0,80.0,-26.488619446830313
95.0,80.0,-27.068476837687015
96.0,80.0,-27.651257199756945
97.0,80.0,-28.236383554385355
98.0,80.0,-28.8232738101838
99.0,80.0,-29.411342086798538
100.0,80.0,-30.0
0.0,81.0,30.0
1.0,81.0,28.144520788040737
2.0,81.0,26.300180605630384
3.0,81.0,24.477742834158423
4.0,81.0,22.687251548729378
5.0,81.0,20.937746568866185
6.0,81.0,19.23705504234704
7.0,81.0,17.591666806368227
8.0,81.0,16.006690855257812
9.0,81.0,14.485882601444473
10.0,81.0,13.03172698796416
11.0,81.0,11.645560829980148
12.0,81.0,10.327718432520928
13.0,81.0,9.07768673840469
14.0,81.0,7.894259218682105
15.0,81.0,6.7756808089507805
16.0,81.0,5.719779010530607
17.0,81.0,4.724078601294001
18.0,81.0,3.785899169655356
19.0,81.0,2.9024359247767344
20.0,81.0,2.0708250250243934
21.0,81.0,1.2881951020195517
22.0,81.0,0.5517068342350873
23.0,81.0,-0.14141757561937252
24.0,81.0,-0.7938732754255009
25.0,81.0,-1.4082584182907694
26.0,81.0,-1.9870652228785552
27.0,81.0,-2.5326752673882504
28.0,81.0,-3.047358036896727
29.0,81.0,-3.5332719174917844
30.0,81.0,-3.992466982904946
31.0,81.0,-4.4268890495649735
32.0,81.0,-4.838384585197441
33.0,81.0,-5.2287061462433
34.0,81.0,-5.599518092806245
35.0,81.0,-5.952402388982798
36.0,81.0,-6.288864343581905
37.0,81.0,-6.6103381834903905
38.0,81.0,-6.918192381117412
39.0,81.0,-7.213734680026306
40.0,81.0,-7.498216780355336
41.0,81.0,-7.772838659038689
42.0,81.0,-8.038752510066175
43.0,81.0,-8.297066297797166
44.0,81.0,-8.548846922264104
45.0,81.0,-8.795122999935293
46.0,81.0,-9.036887266931737
47.0,81.0,-9.275098614501701
48.0,81.0,-9.510683768875968
49.0,81.0,-9.744538629627172
50.0,81.0,-9.977529282461717
51.0,81.0,-10.21049270406785
52.0,81.0,-10.444237178280531
53.0,81.0,-10.679542444427558
54.0,81.0,-10.917159600294095
55.0,81.0,-11.157810783667705
56.0,81.0,-11.40218865787269
57.0,81.0,-11.650955728028995
58.0,81.0,-11.904743515928612
59.0,81.0,-12.164151622359942
60.0,81.0,-12.429746706376854
61.0,81.0,-12.702061411355173
62.0,81.0,-12.981593267665215
63.0,81.0,-13.268803601381066
64.0,81.0,-13.564116477625234
65.0,81.0,-13.867917705900155
66.0,81.0,-14.18055393309127
67.0,81.0,-14.502331847754975
68.0,81.0,-14.8335175168583
69.0,81.0,-15.174335873356888
70.0,81.0,-15.524970369933747
71.0,81.0,-15.885562810933559
72.0,81.0,-16.25621337108304
73.0,81.0,-16.636980806057643
74.0,81.0,-17.027882856414937
75.0,81.0,-17.428896842939878
76.0,81.0,-17.839960448113718
77.0,81.0,-18.260972675297282
78.0,81.0,-18.6917949743798
79.0,81.0,-19.132252520146146
80.0,81.0,-19.582135627511548
81.0,81.0,-20.041201286105327
82.0,81.0,-20.509174795484544
83.0,81.0,-20.98575148154162
84.0,81.0,-21.470598474443424
85.0,81.0,-21.963356528691094
86.0,81.0,-22.463641866599463
87.0,81.0,-22.971048027626573
88.0,81.0,-23.485147707492896
89.0,81.0,-24.00549457286005
90.0,81.0,-24.53162503943118
91.0,81.0,-25.06306000362125
92.0,81.0,-25.59930652035965
93.0,81.0,-26.139859422059086
94.0,81.0,-26.68420287625121
95.0,81.0,-27.231811881786314
96.0,81.0,-27.782153705765094
97.0,81.0,-28.334689265466757
98.0,81.0,-28.88887446141122
99.0,81.0,-29.44416146931149
100.0,81.0,-30.0
0.0,82.0,30.0
1.0,82.0,28.02445945229119
2.0,82.0,26.062027738995326
3.0,82.0,24.125320850774198
4.0,82.0,22.226015973249506
5.0,82.0,20.37449070544995
6.0,82.0,18.579571380471762
7.0,82.0,16.848397927338652
8.0,82.0,15.186397992809855
9.0,82.0,13.597352529633094
10.0,82.0,12.083529573778373
11.0,82.0,10.645861964877085
12.0,82.0,9.284147062358578
13.0,82.0,7.997250654308072
14.0,82.0,6.783302028706116
15.0,82.0,5.63987172383509
16.0,82.0,4.56412731456307
17.0,82.0,3.552965539369552
18.0,82.0,2.6031211426557683
19.0,82.0,1.7112541195409612
20.0,82.0,0.874017769287116
21.0,82.0,0.08811025217257012
22.0,82.0,-0.6496876551160512
23.0,82.0,-1.342486086576799
24.0,82.0,-1.993268647485445
25.0,82.0,-2.604882066789037
26.0,82.0,-3.1800313078046023
27.0,82.0,-3.7212787914951493
28.0,82.0,-4.2310466430100515
29.0,82.0,-4.711621093192969
30.0,82.0,-5.165158352559673
31.0,82.0,-5.593691428399005
32.0,82.0,-5.999137479875246
33.0,82.0,-6.383305405409655
34.0,82.0,-6.747903435210309
35.0,82.0,-7.0945465632869364
36.0,82.0,-7.42476370087207
37.0,82.0,-7.740004469640593
38.0,82.0,-8.041645580790863
39.0,82.0,-8.330996766826264
40.0,82.0,-8.60930624830311
41.0,82.0,-8.877765729133483
42.0,82.0,-9.137514922239253
43.0,82.0,-9.38964561323263
44.0,82.0,-9.635205273962171
45.0,82.0,-9.875200240692772
46.0,82.0,-10.110598473753603
47.0,82.0,-10.342331916971162
48.0,82.0,-10.57129847631875
49.0,82.0,-10.798363638113287
50.0,82.0,-11.02436174788549
51.0,82.0,-11.25009697181083
52.0,82.0,-11.476343963359579
53.0,82.0,-11.703848258620518
54.0,82.0,-11.933326424571618
55.0,82.0,-12.165465985394048
56.0,82.0,-12.40092515272176
57.0,82.0,-12.640332386449025
58.0,82.0,-12.884285813337709
59.0,82.0,-13.133352531128098
60.0,82.0,-13.388067826116325
61.0,82.0,-13.648934332174267
62.0,82.0,-13.91642115891844
63.0,82.0,-14.19096301615347
64.0,82.0,-14.47295936080255
65.0,82.0,-14.76277359128381
66.0,82.0,-15.060732312697963
67.0,82.0,-15.367124694271673
68.0,82.0,-15.682201938276064
69.0,82.0,-16.006176877143627
70.0,82.0,-16.339223712780445
71.0,82.0,-16.681477909165586
72.0,82.0,-17.033036246298153
73.0,82.0,-17.3939570404579
74.0,82.0,-17.76426053264865
75.0,82.0,-18.143929444058028
76.0,82.0,-18.53290969445811
77.0,82.0,-18.93111127674766
78.0,82.0,-19.338409278356085
79.0,82.0,-19.754645038042504
80.0,82.0,-20.1796274247742
81.0,82.0,-20.613134223892985
82.0,82.0,-21.0549136147002
83.0,82.0,-21.50468572292723
84.0,82.0,-21.962144231309622
85.0,82.0,-22.426958031646436
86.0,82.0,-22.898772902277347
87.0,82.0,-23.377213195825306
88.0,82.0,-23.86188352329139
89.0,82.0,-24.35237042210607
90.0,82.0,-24.848243997487387
91.0,82.0,-25.349059528374582
92.0,82.0,-25.85435903124028
93.0,82.0,-26.363672777176195
94.0,82.0,-26.87652075974133
95.0,82.0,-27.392414113104014
96.0,82.0,-27.910856481951157
97.0,82.0,-28.431345346433442
98.0,82.0,-28.953373307027
99.0,82.0,-29.476429335585067
100.0,82.0,-30.0
0.0,83.0,30.0
1.0,83.0,27.891289300558597
2.0,83.0,25.798150066114466
3.0,83.0,23.73549687589291
4.0,83.0,21.71700080758592
5.0,83.0,19.754628919067496
6.0,83.0,17.858341866892342
7.0,83.0,16.035955550103814
8.0,83.0,14.29315067963957
9.0,83.0,12.633599971332949
10.0,83.0,11.059176833649275
11.0,83.0,9.5702104145517
12.0,83.0,8.165757219013054
13.0,83.0,6.843866809146427
14.0,83.0,5.60182653945623
15.0,83.0,4.436376764626181
16.0,83.0,3.3438930060472534
17.0,83.0,2.3205351204961833
18.0,83.0,1.3623657635652582
19.0,83.0,0.4654416629067065
20.0,83.0,-0.374118298194905
21.0,83.0,-1.1600841861954552
22.0,83.0,-1.8960815991011568
23.0,83.0,-2.5855704470240397
24.0,83.0,-3.2318331402399156
25.0,83.0,-3.8379698728360685
26.0,83.0,-4.4068991295066455
27.0,83.0,-4.941361927437244
28.0,83.0,-5.443928630341267
29.0,83.0,-5.917007439839757
30.0,83.0,-6.362853886131139
31.0,83.0,-6.783580812261415
32.0,83.0,-7.181168481451357
33.0,83.0,-7.5574745415720015
34.0,83.0,-7.914243660920434
35.0,83.0,-8.253116709997837
36.0,83.0,-8.57563940924004
37.0,83.0,-8.88327039602828
38.0,83.0,-9.17738868856796
39.0,83.0,-9.45930054155384
40.0,83.0,-9.730245700656992
41.0,83.0,-9.991403071112558
42.0,83.0,-10.243895821093384
43.0,83.0,-10.48879594391795
44.0,83.0,-10.727128305070183
45.0,83.0,-10.959874200963057
46.0,83.0,-11.187974456700285
47.0,83.0,-11.412332090036509
48.0,83.0,-11.633814568490019
49.0,83.0,-11.853255686251376
50.0,83.0,-12.07145708724406
51.0,83.0,-12.28918946048009
52.0,83.0,-12.507193433740808
53.0,83.0,-12.726180191604627
54.0,83.0,-12.946831843927859
55.0,83.0,-13.169801571035157
56.0,83.0,-13.395713572062041
57.0,83.0,-13.625162843069319
58.0,83.0,-13.858714811677316
59.0,83.0,-14.096904855000346
60.0,83.0,-14.340237727556424
61.0,83.0,-14.58918692554401
62.0,83.0,-14.844194013381989
63.0,83.0,-15.10566793767458
64.0,83.0,-15.373984352768838
65.0,83.0,-15.649484980810502
66.0,83.0,-15.932477027671796
67.0,83.0,-16.223232674330653
68.0,83.0,-16.52198866124517
69.0,83.0,-16.828945981011845
70.0,83.0,-17.144269692160286
71.0,83.0,-17.468088864356517
72.0,83.0,-17.800496662610875
73.0,83.0,-18.141550575363897
74.0,83.0,-18.49127278860555
75.0,83.0,-18.849650705525168
76.0,83.0,-19.216637608643094
77.0,83.0,-19.5921534589918
78.0,83.0,-19.97608582474165
79.0,83.0,-20.368290929747246
80.0,83.0,-20.76859481086139
81.0,83.0,-21.17679457155296
82.0,83.0,-21.592659718397297
83.0,83.0,-22.015933566389947
84.0,83.0,-22.446334698775875
85.0,83.0,-22.883558467174783
86.0,83.0,-23.32727851820839
87.0,83.0,-23.77714833356958
88.0,83.0,-24.232802771488558
89.0,83.0,-24.693859598806455
90.0,83.0,-25.159921004322456
91.0,83.0,-25.630575085687763
92.0,83.0,-26.10539730383254
93.0,83.0,-26.583951900679338
94.0,83.0,-27.065793277672178
95.0,83.0,-27.55046733438833
96.0,83.0,-28.037512768155665
97.0,83.0,-28.526462337134667
98.0,83.0,-29.016844090706016
99.0,83.0,-29.508182572201125
100.0,83.0,-30.0
0.0,84.0,30.0
1.0,84.0,27.74254770109551
2.0,84.0,25.503786366593797
3.0,84.0,23.301515796970136
4.0,84.0,21.15186148027184
5.0,84.0,19.068682314719794
6.0,84.0,17.063211636519327
7.0,84.0,15.143931745328146
8.0,84.0,13.316649223261287
9.0,84.0,11.58471986150173
10.0,84.0,9.949367394144513
11.0,84.0,8.410045659973175
12.0,84.0,6.964804609373743
13.0,84.0,5.610632843236559
14.0,84.0,4.343760574802257
15.0,84.0,3.159915808628436
16.0,84.0,2.0545328439508364
17.0,84.0,1.0229161924141463
18.0,84.0,0.06036514755778825
19.0,84.0,-0.8377349140049882
20.0,84.0,-1.6758484195936918
21.0,84.0,-2.4582470805881065
22.0,84.0,-3.1889840891312513
23.0,84.0,-3.8718809433906274
24.0,84.0,-4.51052357499389
25.0,84.0,-5.1082651363726574
26.0,84.0,-5.668233391713014
27.0,84.0,-6.193341140386288
28.0,84.0,-6.686298493289447
29.0,84.0,-7.149626132150692
30.0,84.0,-7.58566892258031
31.0,84.0,-7.996609436053713
32.0,84.0,-8.384481075372072
33.0,84.0,-8.751180602079856
34.0,84.0,-9.098479940784607
35.0,84.0,-9.42803719074769
36.0,84.0,-9.741406814597035
37.0,84.0,-10.040049001540774
38.0,84.0,-10.325338221125678
39.0,84.0,-10.598570995750395
40.0,84.0,-10.860972927612249
41.0,84.0,-11.113705019895392
42.0,84.0,-11.357869333815211
43.0,84.0,-11.594514023375892
44.0,84.0,-11.824637788932648
45.0,84.0,-12.049193789284345
46.0,84.0,-12.269093050348433
47.0,84.0,-12.485207406694538
48.0,84.0,-12.698372010476712
49.0,84.0,-12.909387440697952
50.0,84.0,-13.11902144431841
51.0,84.0,-13.328010339505386
52.0,84.0,-13.53706011032287
53.0,84.0,-13.746847221357871
54.0,84.0,-13.958019180153903
55.0,84.0,-14.171194874836164
56.0,84.0,-14.386964713926826
57.0,84.0,-14.605890595018586
58.0,84.0,-14.828505728655298
59.0,84.0,-15.05531434341514
60.0,84.0,-15.286791297760862
61.0,84.0,-15.523381623677032
62.0,84.0,-15.76550002641974
63.0,84.0,-16.013530363834818
64.0,84.0,-16.26782512763684
65.0,84.0,-16.528704947771235
66.0,84.0,-16.79645813950189
67.0,84.0,-17.071340311183494
68.0,84.0,-17.353574048802244
69.0,84.0,-17.64334869132381
70.0,84.0,-17.94082020869774
71.0,84.0,-18.246111192068632
72.0,84.0,-18.559310963372006
73.0,84.0,-18.88047580908965
74.0,84.0,-19.20962934054751
75.0,84.0,-19.546762980804754
76.0,84.0,-19.891836575948616
77.0,84.0,-20.244779126519287
78.0,84.0,-20.605489632881422
79.0,84.0,-20.97383804667125
80.0,84.0,-21.349666319008673
81.0,84.0,-21.73278953499937
82.0,84.0,-22.122997123178504
83.0,84.0,-22.520054127976696
84.0,84.0,-22.923702533022684
85.0,84.0,-23.33366262312958
86.0,84.0,-23.749634373131666
87.0,84.0,-24.17129885232568
88.0,84.0,-24.59831963409715
89.0,84.0,-25.030344201350776
90.0,84.0,-25.467005339572736
91.0,84.0,-25.907922510699304
92.0,84.0,-26.35270320240476
93.0,84.0,-26.800944248913193
94.0,84.0,-27.252233120941966
95.0,84.0,-27.706149183859974
96.0,84.0,-28.162264924553917
97.0,84.0,-28.62014714880653
98.0,84.0,-29.079358152172606
99.0,84.0,-29.539456868363768
100.0,84.0,-30.0
0.0,85.0,30.0
1.0,85.0,27.575115153338597
2.0,85.0,25.172931918538154
3.0,85.0,22.81491848167671
4.0,85.0,20.52024701855549
5.0,85.0,18.30502723993175
6.0,85.0,16.181890636193785
7.0,85.0,14.1599105886089
8.0,85.0,12.244794623859299
9.0,85.0,10.439262874633744
10.0,85.0,8.743527238880919
11.0,85.0,7.155800239291092
12.0,85.0,5.672782732762078
13.0,85.0,4.290099397115859
14.0,85.0,3.002667125363004
15.0,85.0,1.8049930685742086
16.0,85.0,0.6914063860996215
17.0,85.0,-0.3437683250334622
18.0,85.0,-1.3060864345171639
19.0,85.0,-2.200898029770152
20.0,85.0,-3.033293368588033
21.0,85.0,-3.8080716105711345
22.0,85.0,-4.5297267167374065
23.0,85.0,-5.202445645873834
24.0,85.0,-5.830115063615499
25.0,85.0,-6.41633368978742
26.0,85.0,-6.964428144636279
27.0,85.0,-7.47747073337831
28.0,85.0,-7.958298054787913
29.0,85.0,-8.409529657649042
30.0,85.0,-8.833586221000335
31.0,85.0,-9.232706919285492
32.0,85.0,-9.608965767467915
33.0,85.0,-9.964286836445407
34.0,85.0,-10.300458295544452
35.0,85.0,-10.619145284073545
36.0,85.0,-10.921901643638446
37.0,85.0,-11.210180561515294
38.0,85.0,-11.485344186078432
39.0,85.0,-11.748672280483094
40.0,85.0,-12.00136998226426
41.0,85.0,-12.244574735510115
42.0,85.0,-12.479362459720532
43.0,85.0,-12.706753016022674
44.0,85.0,-12.927715027549944
45.0,85.0,-13.14317010681175
46.0,85.0,-13.35399653900515
47.0,85.0,-13.561032466581945
48.0,85.0,-13.765078617067006
49.0,85.0,-13.966900613167212
50.0,85.0,-14.167230901628928
51.0,85.0,-14.366770335084572
52.0,85.0,-14.566189439254169
53.0,85.0,-14.766129396299384
54.0,85.0,-14.967202773825333
55.0,85.0,-15.16999402794206
56.0,85.0,-15.375059807884426
57.0,85.0,-15.582929088895916
58.0,85.0,-15.794103159360608
59.0,85.0,-16.009055487469702
60.0,85.0,-16.228231491993057
61.0,85.0,-16.452048240951456
62.0,85.0,-16.680894101119584
63.0,85.0,-16.91512836030546
64.0,85.0,-17.155080843228863
65.0,85.0,-17.401051540546867
66.0,85.0,-17.65331026914255
67.0,85.0,-17.91209638020618
68.0,85.0,-18.17761852990398
69.0,85.0,-18.450054525565985
70.0,85.0,-18.72955125835034
71.0,85.0,-19.01622473128408
72.0,85.0,-19.31016018947238
73.0,85.0,-19.61141235714014
74.0,85.0,-19.920005784059942
75.0,85.0,-20.235935301865773
76.0,85.0,-20.559166588786827
77.0,85.0,-20.889636839499122
78.0,85.0,-21.22725553511443
79.0,85.0,-21.571905306838293
80.0,85.0,-21.923442885555605
81.0,85.0,-22.281700128564953
82.0,85.0,-22.646485113895125
83.0,85.0,-23.01758329210919
84.0,85.0,-23.394758685233256
85.0,85.0,-23.777755122436844
86.0,85.0,-24.16629750232571
87.0,85.0,-24.5600930721737
88.0,85.0,-24.95883271509157
89.0,85.0,-25.362192236985017
90.0,85.0,-25.76983364615859
91.0,85.0,-26.18140641954575
92.0,85.0,-26.596548750753033
93.0,85.0,-27.014888776362632
94.0,85.0,-27.436045778206903
95.0,85.0,-27.859631360580224
96.0,85.0,-28.28525060254987
97.0,85.0,-28.712503186644845
98.0,85.0,-29.14098450620933
99.0,85.0,-29.57028675458359
100.0,85.0,-30.0
0.0,86.0,30.0
1.0,86.0,27.3849810086782
2.0,86.0,24.79790768765479
3.0,86.0,22.264979207888565
4.0,86.0,19.809180887702173
5.0,86.0,17.44928900571435
6.0,86.0,15.199413095248834
7.0,86.0,13.069025364646798
8.0,86.0,11.06335582456639
9.0,86.0,9.184009789949046
10.0,86.0,7.4296784631158355
11.0,86.0,5.796845341198064
12.0,86.0,4.280426700889155
13.0,86.0,2.87431490267862
14.0,86.0,1.5718154764758747
15.0,86.0,0.3659829696457248
16.0,86.0,-0.7501320277445137
17.0,86.0,-1.7833094288880145
18.0,86.0,-2.7400445157008515
19.0,86.0,-3.6264773869828217
20.0,86.0,-4.448355399577454
21.0,86.0,-5.21101926169215
22.0,86.0,-5.919405506868077
23.0,86.0,-6.578059845432087
24.0,86.0,-7.191157329684469
25.0,86.0,-7.762526400611426
26.0,86.0,-8.295674749971933
27.0,86.0,-8.793815580238018
28.0,86.0,-9.259893321609638
29.0,86.0,-9.696608209680935
30.0,86.0,-10.106439371768161
31.0,86.0,-10.491666240167968
32.0,86.0,-10.854388226591077
33.0,86.0,-11.196542668793663
34.0,86.0,-11.519921109267479
35.0,86.0,-11.826183995052494
36.0,86.0,-12.116873903358659
37.0,86.0,-12.39342740410174
38.0,86.0,-12.657185670800652
39.0,86.0,-12.909403947767913
40.0,86.0,-13.15125997570216
41.0,86.0,-13.383861470736841
42.0,86.0,-13.608252744440072
43.0,86.0,-13.825420544682704
44.0,86.0,-14.036299190006277
45.0,86.0,-14.241775063318524
46.0,86.0,-14.442690524528569
47.0,86.0,-14.639847296151817
48.0,86.0,-14.834009370974496
49.0,86.0,-15.025905486549586
50.0,86.0,-15.21623120756257
51.0,86.0,-15.405650653909218
52.0,86.0,-15.594797909611149
53.0,86.0,-15.784278145402455
54.0,86.0,-15.974668485888015
55.0,86.0,-16.166518650542578
56.0,86.0,-16.36035139642945
57.0,86.0,-16.55666278931075
58.0,86.0,-16.755922328743786
59.0,86.0,-16.958572951760992
60.0,86.0,-17.16503093876677
61.0,86.0,-17.375685744314865
62.0,86.0,-17.590899774418858
63.0,86.0,-17.811008130970244
64.0,86.0,-18.036318342668203
65.0,86.0,-18.267110100592415
66.0,86.0,-18.50363501516396
67.0,86.0,-18.74611640973951
68.0,86.0,-18.994749164477195
69.0,86.0,-19.249699622407103
70.0,86.0,-19.5111055678548
71.0,86.0,-19.77907628552036
72.0,86.0,-20.05369270663701
73.0,86.0,-20.335007646744373
74.0,86.0,-20.623046137748023
75.0,86.0,-20.91780585512269
76.0,86.0,-21.219257639387784
77.0,86.0,-21.527346109366103
78.0,86.0,-21.84199036325847
79.0,86.0,-22.163084762253952
80.0,86.0,-22.490499790268075
81.0,86.0,-22.82408298247564
82.0,86.0,-23.163659914595016
83.0,86.0,-23.509035244392685
84.0,86.0,-23.859993796612013
85.0,86.0,-24.216301682485824
